Malicious,Package Repository,Package Name,Number of Words in source code,Number of lines in source code,plus ratio mean,plus ratio max,plus ratio std,plus ratio q3,eq ratio mean,eq ratio max,eq ratio std,eq ratio q3,bracket ratio mean,bracket ratio max,bracket ratio std,bracket ratio q3,Number of base64 chunks in source code,Number of IP adress in source code,Number of sospicious token in source code,Number of Words in metadata,Number of lines in metadata,Number of base64 chunks in metadata,Number of IP adress in metadata,Number of sospicious token in metadata,.bat,.bz2,.c,.cert,.conf,.cpp,.crt,.css,.csv,.deb,.erb,.gemspec,.gif,.gz,.h,.html,.ico,.ini,.jar,.java,.jpg,.js,.json,.key,.m4v,.markdown,.md,.pdf,.pem,.png,.ps,.py,.rb,.rpm,.rst,.sh,.svg,.toml,.ttf,.txt,.xml,.yaml,.yml,.eot,.exe,.jpeg,.properties,.sql,.swf,.tar,.woff,.woff2,.aac,.bmp,.cfg,.dcm,.dll,.doc,.flac,.flv,.ipynb,.m4a,.mid,.mkv,.mp3,.mp4,.mpg,.ogg,.otf,.pickle,.pkl,.psd,.pxd,.pxi,.pyc,.pyx,.r,.rtf,.so,.sqlite,.tif,.tp,.wav,.webp,.whl,.xcf,.xz,.zip,.mov,.wasm,.webm,presence of installation script,shannon mean ID source code,shannon std ID source code,shannon max ID source code,shannon q3 ID source code,shannon mean string source code,shannon std string source code,shannon max string source code,shannon q3 string source code,homogeneous identifiers in source code,homogeneous strings in source code,heteregeneous identifiers in source code,heterogeneous strings in source code,URLs in source code,shannon mean ID metadata,shannon std ID metadata,shannon max ID metadata,shannon q3 ID metadata,shannon mean string metadata,shannon std string metadata,shannon max string metadata,shannon q3 string metadata,homogeneous identifiers in metadata,homogeneous strings in metadata,heterogeneous strings in metadata,URLs in metadata,heteregeneous identifiers in metadata
0,NPM,svgpath-2.5.0,5220,1502,0.002662225,0.005401512,0.002157157,0.004477552,0.009932733,0.016949153,0.003806995,0.010468787,0.008101394,0.017247327,0.006549851,0.013283547,0,0,0,92,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1088240976840456,0.1720390784020833,0.6258145836939114,0.2344977967946406,0.1268255602529818,0.2255942521085066,0.7609640474436811,0.1680737042689095,1416,86,6,4,0,0.018781008,0.053181892,0.1766796675107106,0,0.145549363,0.2053695418826488,0.5,0.3609640474436811,16,41,9,0,0
0,NPM,sw-toolbox-3.6.0,4262,1030,0.001529899,0.005824997,0.001488643,0.002094487,0.005271235,0.016272002,0.003923429,0.006821757,0.000907336,0.005381791,0.001435324,0.001181499,0,0,0,112,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050775739,0.1102275979555695,0.4591479170272448,0,0.1188223545391648,0.18249871,0.6258145836939114,0.2958363892911637,2641,296,0,1,0,0.089982507,0.1111472804362918,0.3096910973393819,0.2012651034832223,0.2968857781554892,0.2282302825604024,0.8804820237218406,0.5,23,20,27,2,0
0,NPM,sweetalert2-11.4.19,37512,12219,7.968550382950872e-05,0.001267427,0.000245776,0,0.005607023,0.023809524,0.004152909,0.007097938,0.0011214,0.008547009,0.00152141,0.001637279,49,0,10,212,92,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1021888757083239,0.1345206961684589,0.6783898247235198,0.2197484934607567,0.2434890562633829,0.2251346187837333,0.9681300137657636,0.4406454496153463,16000,1795,42,729,10,0.1189314094799024,0.1427430404000792,0.4329283087286117,0.2325878899943485,0.2895387905300716,0.2140250707483699,0.75,0.4926140680171258,35,39,37,10,5
0,NPM,swiper-8.2.6,98826,33549,0.000328194,0.003100775,0.000646531,0.000472813,0.006286325,0.015503876,0.003808415,0.009079118,0.00254775,0.017322835,0.003699061,0.003100775,50,0,2,364,196,0,0,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.097840105,0.1472845497709687,0.75,0.2197484934607567,0.2027194294425843,0.1871251608265307,0.933816945,0.325011211,64372,1719,183,185,2,0.2638998450881487,0.1943698400505467,0.7427376486136672,0.3925911994869865,0.2829859087380859,0.1770406184152588,0.6630437626821492,0.374797629,47,37,21,5,3
0,NPM,syimgloader-1.2.15,237,64,0,0,0,0,0.018030943,0.031168831,0.009002743,0.019454887,0.008775508,0.018181818,0.007431964,0.010955711,0,0,0,44,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075615896,0.1369882148529949,0.4591479170272448,0,0.090356155,0.1778079392598347,0.4772170014624824,0,145,19,0,0,0,0.017402141,0.069608562,0.2958363892911637,0,0.1973817369290611,0.1884075891984986,0.4591479170272448,0.3609640474436811,16,6,1,2,0
0,NPM,systeminformation-5.11.22,53877,15282,0.00084831,0.003527337,0.000974187,0.001159679,0.007698066,0.012172775,0.002436997,0.009682344,0.002909006,0.006770008,0.001725724,0.003831516,88,6,6,150,99,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097067143,0.1436702804815363,0.8763576394898523,0.2516291673878228,0.2479161238674299,0.2436808662911574,0.9775414412086474,0.4591479170272448,18765,2255,7,565,20,0,0,0,0,0.061759221,0.1447879963482604,0.4932133643654212,0,23,88,2,4,0
0,NPM,syutils-1.2.2,3661,936,0.001490267,0.002126152,0.00099837,0.001969631,0.011427446,0.012326516,0.001188086,0.012326516,0.003026188,0.004252303,0.002023306,0.004007743,0,0,0,62,37,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099202061,0.1545903630787848,0.6854752972273344,0.2344977967946406,0.1185138473856717,0.2060367512117733,0.75,0.2197484934607567,1418,134,0,18,0,0.083686418,0.1594772145926491,0.507048828,0,0.2887354966546713,0.2061457248986394,0.5,0.4813461493449084,19,6,7,2,2
0,NPM,talisman-1.1.4,58534,13738,0.000908804,0.011619959,0.001767538,0.001082564,0.007605309,0.018306636,0.003450378,0.009530835,0.005590448,0.045557689,0.007147843,0.005649966,113,0,1,214,100,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098158301,0.1752695175229973,0.875,0.1956217818146278,0.27270756,0.2236494021627243,1,0.4056390622295664,12422,2963,428,1124,1,0.066171767,0.1375712016375159,0.5948659584103665,0,0.1326027773682776,0.2064488149074137,0.7887031414261726,0.2977467539730342,42,92,22,5,3
0,NPM,tape-4.15.1,19475,6330,0.001044466,0.008039579,0.001941871,0.001031992,0.006219396,0.019480519,0.003159596,0.008064516,0.003129609,0.034934498,0.007037758,0.001283368,4,0,35,206,90,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,105,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056687148,0.1220799084249072,0.5,0,0.099548318,0.195580817,0.79248125,0,5675,4156,0,190,0,0.067941292,0.1092126371343433,0.325011211,0.1856161633204378,0.2874355210885745,0.2425944577186746,0.79248125,0.5,47,43,37,3,0
0,NPM,tar-6.1.11,14317,4107,0.000795387,0.007217521,0.001863475,0.000443845,0.010129832,0.026315789,0.00483756,0.011576457,0.004761051,0.032851511,0.00774075,0.004912243,9,0,2,153,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057673987,0.1224024616655952,0.4854752972273343,0,0.1076683423420269,0.1688899329180253,0.6571602433530894,0.2516291673878228,5550,488,0,3,0,0.085922379,0.1326430466323045,0.5783898247235197,0.2101184422290518,0.2221405161855097,0.2430642179397875,0.7427376486136672,0.4926140680171258,32,45,23,2,1
0,NPM,tar-stream-2.2.0,2469,820,0.000677541,0.003387704,0.001515027,0,0.015306505,0.02739726,0.007199141,0.015769166,0.000526976,0.002634881,0.001178355,0,7,0,0,129,58,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079766874,0.1386996563887115,0.5204260414863776,0.2069084251518168,0.1346340877109067,0.1821435976017988,0.75,0.2612796872684704,1059,61,0,4,0,0.043140737,0.090801044,0.3096910973393819,0,0.1473983480171811,0.1970929246629675,0.5,0.3177175054409237,25,48,10,3,0
0,NPM,tarn-3.0.2,2273,679,6.627564038837525e-05,0.000463929,0.000175349,0,0.008336634,0.014577259,0.003755957,0.01035288,8.615833250488782e-05,0.000603108,0.000227954,0,0,0,0,142,66,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1322904693800787,0.1747315847628351,0.8962406251802889,0.2612796872684704,0.1847793456798021,0.2520586268936532,0.7295739585136224,0.3291757112282038,572,88,47,0,1,0.074512574,0.1244598269695575,0.4955380299191111,0.1856161633204378,0.2463209906461521,0.2177484414887755,0.612197223,0.4591479170272448,32,29,14,3,0
0,NPM,tcomb-3.2.29,8176,2109,0.002355982,0.017241379,0.003741513,0.003999072,0.013001102,0.028037383,0.005836077,0.016233069,0.001073361,0.01369863,0.002438483,0.001147556,12,0,0,111,62,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075999941,0.1349352414888457,0.5,0.1956217818146278,0.1955015862107875,0.2261671211777202,0.7609640474436811,0.3609640474436811,3026,667,0,5,1,0.006309988,0.03278766,0.1766796675107106,0,0.14741525,0.1994926114426349,0.6493974703476992,0.3593274947492854,27,34,6,3,0
0,NPM,tcomb-validation-3.4.1,963,280,0.001248284,0.001248284,0,0.001248284,0.00911247,0.00911247,0,0.00911247,0.005617276,0.005617276,0,0.005617276,0,0,0,80,44,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034503582,0.097413627,0.4722442670831026,0,0.1146943341439143,0.1751179849652211,0.4932133643654212,0.28038662,638,15,0,0,0,0.007361653,0.035305247,0.1766796675107106,0,0.1779538343107846,0.1883379453844191,0.5,0.3402078961090155,23,16,4,3,0
0,NPM,td-connector-1.6.1,8165,1848,0.002057285,0.007936508,0.002770613,0.00244798,0.0079488,0.018404908,0.004584814,0.01025641,0.002003446,0.007692308,0.00258579,0.00244798,1,3,3,59,31,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1114469456666314,0.1584789698174801,0.7176856953872666,0.2717822215997982,0.188995719,0.2112407324696536,0.79248125,0.3609640474436811,2038,322,3,16,3,0.026170569,0.078576345,0.2717822215997982,0,0.3325945604147383,0.2234977644736203,0.7609640474436811,0.5,18,6,6,3,0
0,NPM,teambition-ui-0.12.60,51524,14027,0.002125502,0.009872242,0.002047729,0.003027964,0.008423125,0.019698533,0.005432718,0.01076169,0.002086605,0.010104244,0.002531169,0.002804563,61,4,22,139,71,1,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,18,2,0,0,0,0,43,6,0,0,0,3,0,0,2,0,1,0,0,0,1,4,0,4,1,0,0,3,4,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052867799,0.1171821880404553,0.7295739585136223,0,0.1630978557059506,0.1964577883291315,0.8862882849587276,0.325011211,66241,4087,5,286,68,0.1049613526909007,0.1138739136342104,0.2717822215997982,0.2268581695934724,0.2983376967262625,0.2333901073907275,0.75,0.5,30,18,21,4,0
0,NPM,teaxtareaionic-6.0.2,797352,190695,0.000383682,0.016326531,0.001417149,0.000249832,0.006185236,0.039638589,0.005825148,0.008184262,0.002029837,0.03221957,0.003643073,0.002414002,1448,0,249,385,138,1,0,3,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,779,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096172586,0.141723083,0.7743974703476992,0.2197484934607567,0.2974057721619778,0.2254858081354221,0.9609640474436812,0.4636680432123201,328860,37916,915,37312,148,0.1306928667528938,0.1536831388025124,0.5306390622295665,0.2717822215997982,0.2186700885890392,0.2300853559986115,0.79248125,0.4406454496153463,58,119,43,3,2
0,NPM,tefles-react-0.14.1,280527,79555,0.000486166,0.00782316,0.000903515,0.00074699,0.004351937,0.023809524,0.002935494,0.005434783,0.000797539,0.007227217,0.001203117,0.001152074,56,0,28,59,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1302245643539232,0.155544593,0.7772925846688997,0.2717822215997982,0.1484041803958067,0.2196837798966608,1,0.325011211,60430,10337,67,359,24,0,0,0,0,0.242015556,0.2264276356406623,0.8920795639257109,0.3609640474436811,18,9,4,3,0
0,NPM,temporal-tick-0.3.0,3,1,0,0,0,0,0.016393443,0.016393443,0,0.016393443,0,0,0,0,1,0,0,43,22,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1258145836939114,0.1258145836939114,0.2516291673878228,0.1887218755408671,3,1,0,0,0,0,0,0,0,0.2609365978417569,0.1858448643200312,0.5,0.4056390622295664,16,5,3,2,0
0,NPM,tempy-3.0.0,230,61,0.001435407,0.001435407,0,0.001435407,0.006698565,0.006698565,0,0.006698565,0,0,0,0,0,0,0,95,53,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1034409839886336,0.1219478829816224,0.3609640474436811,0.2197484934607567,0.1923513918708013,0.1574402027052417,0.4591479170272448,0.2717822215997982,64,6,0,0,0,0.056970324,0.1061259707062798,0.3420192178195208,0,0.1795867124856467,0.215411085,0.5,0.445271066,23,27,11,2,0
0,NPM,teoria-2.5.0,3295,1027,0.00170207,0.006185567,0.002130482,0.002412218,0.008735137,0.02,0.00599181,0.010057152,0.009955139,0.041237113,0.013045216,0.0085328,1,0,0,93,41,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05940511,0.1248823491686249,0.5,0,0.1849837141494758,0.2291087999801397,0.79248125,0.4591479170272448,1232,143,0,4,0,0.027638489,0.069956775,0.2717822215997982,0,0.1889423592508818,0.2033511911989623,0.5,0.3609640474436811,24,26,8,3,0
0,NPM,terminal-kit-2.4.0,470089,100442,0.000703334,0.005481955,0.00123285,0.000954952,0.003316467,0.017945819,0.002684409,0.005381247,0.001018424,0.026969482,0.002641254,0.001073751,470,0,16,157,69,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,2,0,0,0,0,0,196,14,0,0,0,40,0,0,21,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091098316,0.1490155454352267,0.8609640474436812,0.2197484934607567,0.2217303861710538,0.2682738995870214,0.9874687506009636,0.4315602842833155,162033,9711,1141,2354,12,0.040585483,0.094108965,0.3146246119280173,0,0.1383521432167145,0.2094408866377308,0.7295739585136224,0.2958363892911637,26,68,12,2,0
0,NPM,terser-webpack-plugin-5.3.3,4410,1536,2.7813703811868103e-05,8.344111143560432e-05,4.817474814882771e-05,4.172055571780216e-05,0.004091845,0.004649379,0.000810533,0.004556739,0.001006154,0.002061065,0.000965328,0.001425789,1,0,0,255,114,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086776568,0.123079098,0.4591479170272448,0.1956217818146278,0.1148338815279822,0.1813381501231694,0.7583119055396815,0.2516291673878228,1044,89,0,2,0,0.1183202849016384,0.1320215283661878,0.3821022532543101,0.2344977967946406,0.2498705491320327,0.2301034678050708,0.7097781492858066,0.4926140680171258,44,58,35,3,0
0,NPM,test-ehome-template1-0.0.4,10132,3158,0.000634866,0.004411116,0.001373835,0.00031771,0.004626402,0.018691589,0.003452261,0.004709511,0.001367809,0.012531328,0.002458732,0.001735879,25,2,6,269,146,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094016898,0.133640372,0.7028195311147831,0.2344977967946406,0.1432848404531282,0.1912777094299508,0.782798115,0.2958363892911637,2337,1075,0,37,17,0.1711999051487109,0.1348634494609032,0.4969486319682115,0.2516291673878228,0.3463432779959585,0.2126761063001238,0.79248125,0.4854752972273343,35,28,61,2,1
0,NPM,thanh-material-0.20.6,176338,59414,5.5202203932614174e-05,0.005,0.000314634,0,0.009060386,0.032641855,0.003857907,0.010837174,0.000175463,0.030584781,0.001135441,0,387,288,58,655,253,3,0,6,1,0,0,0,0,0,0,5,0,0,0,0,1,0,1,1,1,0,1,1,20,1452,7,0,0,0,70,0,0,25,0,0,0,0,0,1,47,0,1,0,3,1,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1670244722418474,0.163136493,0.7244078178625923,0.3049201523582002,0.3277792565148901,0.2757025626114396,0.9610115714257864,0.5,33289,15743,4,16237,86,0.1123443829883284,0.1238940760767402,0.5948659584103665,0.2344977967946406,0.2904023464250129,0.2210443641981113,0.7887031414261726,0.4926140680171258,107,115,93,6,2
0,NPM,themer-colors-default-1.0.10,74,47,0,0,0,0,0.001216545,0.001216545,0,0.001216545,0,0,0,0,0,0,0,60,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2684746378877149,0.1069874895759063,0.325011211,0.325011211,0.6181814149973146,0.1506728574185854,0.7244078178625923,0.6981457645229641,5,0,0,23,0,0.018114792,0.054362741,0.1856161633204378,0,0.1615170702708684,0.2069656321612417,0.6799962461092439,0.325011211,18,14,2,3,0
0,NPM,themer-colors-rivet-1.0.0,50,28,0,0,0,0,0.001865672,0.001865672,0,0.001865672,0,0,0,0,0,0,0,73,37,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2413370828782131,0.1211191425007262,0.325011211,0.2958363892911637,0.6215885915116367,0.1003714361000704,0.7244078178625923,0.6893917467430879,5,0,0,18,0,0.024133676,0.060789001,0.1856161633204378,0,0.1663190903979062,0.2388608002797909,0.75,0.325011211,19,21,3,3,0
0,NPM,themer-sketch-palettes-1.1.0,70,29,0,0,0,0,0.003367003,0.003367003,0,0.003367003,0.003367003,0.003367003,0,0.003367003,1,0,1,68,38,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040810639,0.097825336,0.325011211,0,0.1499162901006517,0.1863760859785595,0.5,0.3277952602525875,48,14,0,2,1,0.023084385,0.059656177,0.1856161633204378,0,0.2066695201732866,0.2133356201100558,0.6799962461092439,0.3411755834541523,20,12,4,3,0
0,NPM,themer-utils-1.2.0,149,61,0,0,0,0,0.008553655,0.008553655,0,0.008553655,0.00466563,0.00466563,0,0.00466563,0,0,0,61,32,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084965589,0.13054497,0.4056390622295664,0.2165384763835217,0.1453381980921788,0.1730905243815677,0.5,0.2516291673878228,59,6,0,0,0,0.025282898,0.061985593,0.1856161633204378,0,0.1805512537254702,0.2082672601203167,0.6799962461092439,0.325011211,18,12,2,3,0
0,NPM,thread-loader-3.0.4,2460,1104,0.00014545,0.001067806,0.000374192,2.394865408564039e-05,0.008037727,0.019230769,0.00521974,0.009755183,0.000663979,0.002314815,0.000832914,0.001049181,0,0,0,210,85,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1115402125156602,0.1459229679775199,0.7176856953872666,0.2344977967946406,0.1305874996955406,0.1940039919719522,0.6854752972273344,0.2746503545189618,856,119,0,2,0,0.1068979781025537,0.1257162316798272,0.3609640474436811,0.2268581695934724,0.2636174566996178,0.230749064,0.7097781492858066,0.4987512731845576,41,45,34,3,0
