package_type,package_name,version,actual_label,MLP,NB,SVM
malware,create-iterator-constructor,99.10.13,malware,malicious,malicious,malicious
malware,plugin-syntax-json-strings,99.10.9,malware,malicious,malicious,malicious
malware,@aaakca##myf,1.0.14,malware,malicious,malicious,malicious
malware,meditek,1.0.2,malware,malicious,malicious,malicious
malware,pay-with-bitpay,99.10.10,malware,malicious,malicious,malicious
malware,cloudflare-docs-theme,99.999999.99998,malware,malicious,malicious,malicious
malware,cloudflare-docs-theme,99.999999.99999,malware,malicious,malicious,malicious
malware,azure-filter-2,99.10.11,malware,malicious,malicious,malicious
malware,alicon,2.0.0,malware,benign,benign,benign
malware,opendex-desktop,99.10.9,malware,malicious,malicious,malicious
malware,opendex-desktop,99.10.10,malware,malicious,malicious,malicious
malware,plugin-transform-arrow-functions,99.10.9,malware,malicious,malicious,malicious
malware,test-dependency-confusion-new,1.0.10,malware,malicious,malicious,malicious
malware,logpeck,4.4.0,malware,malicious,malicious,malicious
malware,roster-modules-ebanking,9.9.99,malware,malicious,malicious,malicious
malware,discord-badazinho,1.0.0,malware,malicious,malicious,malicious
malware,mustfa_demo1,1.0.0,malware,malicious,malicious,malicious
malware,@lbnqduy11805##reimagined-happiness,1.0.0,malware,benign,benign,benign
malware,wms-printer,5.2.9,malware,malicious,malicious,malicious
malware,towueir,9.35.79,malware,malicious,malicious,malicious
malware,plugin-json,99.10.9,malware,malicious,malicious,malicious
malware,jqtools-toolbox-expose,70.69.69,malware,malicious,malicious,malicious
malware,scan-cli,6.5.8,malware,malicious,malicious,malicious
malware,web3tool-providers-http,4.0.5,malware,benign,benign,benign
malware,commerce-sdk-react,deprecated,malware,benign,benign,benign
malware,fontawesome-common-types,99.10.9,malware,malicious,malicious,malicious
malware,shadowsock,2.0.1,malware,malicious,malicious,malicious
malware,careem-captain-earning-experience,1.0.2,malware,malicious,malicious,malicious
malware,arm-storsimple8000series,99.10.9,malware,malicious,malicious,malicious
malware,telia-front-react,1.1.1,malware,benign,benign,benign
malware,azure-ai-anomaly-detector-samples-ts,99.10.9,malware,malicious,malicious,malicious
malware,agrifood-farming,99.10.9,malware,malicious,malicious,malicious
malware,chat-history-log-viewer,5.3.5,malware,malicious,malicious,malicious
malware,anchor-lang,69.69.69,malware,malicious,malicious,malicious
malware,evocateur_libnpmpublisher,99.3.5,malware,malicious,malicious,malicious
malware,only-test-not-install,1.0.3,malware,malicious,malicious,malicious
malware,only-test-not-install,1.0.2,malware,malicious,malicious,malicious
malware,only-test-not-install,1.0.0,malware,malicious,malicious,malicious
malware,only-test-not-install,1.0.1,malware,malicious,malicious,malicious
malware,only-test-not-install,1.0.4,malware,malicious,malicious,malicious
malware,@juiggitea##omnis-eius-quia,1.0.0,malware,benign,benign,benign
malware,pumptoolforvolumeandcomment,1.5.1,malware,benign,benign,benign
malware,puppeteer-captre,1.1.1,malware,malicious,benign,benign
malware,toolbox-controller,1.0.1,malware,malicious,malicious,malicious
malware,moti-dep-con-test,1.0.3,malware,malicious,malicious,malicious
malware,pig_13_prod,69.69.69,malware,malicious,malicious,malicious
malware,@time-loop##electron-panel-window,3.0.4,malware,malicious,benign,benign
malware,@time-loop##electron-panel-window,3.0.5,malware,malicious,benign,benign
malware,@time-loop##electron-panel-window,3.0.6,malware,malicious,benign,benign
malware,@time-loop##electron-panel-window,3.0.2,malware,malicious,benign,benign
malware,envision-config,0.1.3,malware,benign,malicious,benign
malware,envision-config,0.1.1,malware,benign,malicious,benign
malware,envision-config,0.1.2,malware,benign,malicious,benign
malware,fa-icdc-form-api-bdt,14.0.2,malware,malicious,benign,malicious
malware,eff-minifeapp,89.3.5,malware,malicious,malicious,malicious
malware,libubx,1.0.3,malware,benign,benign,benign
malware,communication-common,99.10.9,malware,malicious,malicious,malicious
malware,mumbojumbo22,99.10.9,malware,malicious,malicious,malicious
malware,uikit-dark-mode,1.0.0,malware,malicious,benign,benign
malware,uikit-dark-mode,1.999.0,malware,malicious,malicious,malicious
malware,azure-storage-queue-samples-js,99.10.9,malware,malicious,malicious,malicious
malware,@lognex##services-event,1.0.0,malware,malicious,malicious,malicious
malware,protobufjs-shopee,6.5.8,malware,malicious,malicious,malicious
malware,mixtral-llm,1.0.3,malware,benign,benign,benign
malware,mixtral-llm,1.0.4,malware,benign,benign,benign
malware,ea5,4.999.0,malware,malicious,malicious,malicious
malware,ea5,5.999.0,malware,malicious,malicious,malicious
malware,ea5,13.999.0,malware,malicious,malicious,malicious
malware,ea5,11.999.0,malware,malicious,malicious,malicious
malware,ea5,9.999.0,malware,malicious,malicious,malicious
malware,ea5,14.999.0,malware,malicious,malicious,malicious
malware,ea5,2.999.0,malware,malicious,malicious,malicious
malware,ea5,1.999.0,malware,malicious,malicious,malicious
malware,ea5,6.999.0,malware,malicious,malicious,malicious
malware,ea5,1.7.2,malware,malicious,malicious,malicious
malware,ea5,8.999.0,malware,malicious,malicious,malicious
malware,ea5,10.999.0,malware,malicious,malicious,malicious
malware,ea5,0.999.0,malware,malicious,malicious,malicious
malware,ea5,3.999.0,malware,malicious,malicious,malicious
malware,ea5,15.999.0,malware,malicious,malicious,malicious
malware,ea5,12.999.0,malware,malicious,malicious,malicious
malware,ea5,7.999.0,malware,malicious,malicious,malicious
malware,beautiful-text,0.2.3,malware,benign,benign,benign
malware,lbank-request,3000.0.0,malware,malicious,malicious,malicious
malware,paychex-framework-core-ui,1.0.1,malware,malicious,malicious,malicious
malware,check-working-tree,99.10.9,malware,malicious,malicious,malicious
malware,apc-publish,6.1.3,malware,malicious,malicious,malicious
malware,rcetest,1.0.0,malware,malicious,malicious,malicious
malware,md-progress-circular,50000.0.0,malware,malicious,malicious,malicious
malware,md-progress-circular,30000.0.0,malware,malicious,malicious,malicious
malware,md-progress-circular,1.0.0,malware,malicious,malicious,malicious
malware,md-progress-circular,2000.0.0,malware,malicious,malicious,malicious
malware,md-progress-circular,60000.0.0,malware,malicious,malicious,malicious
malware,newrelic-timing,1.0.2,malware,malicious,malicious,malicious
malware,newrelic-timing,1.0.0,malware,malicious,malicious,malicious
malware,reyactjs,1.1.4,malware,malicious,malicious,malicious
malware,reyactjs,1.0.0,malware,benign,benign,benign
malware,reyactjs,8.7.6,malware,malicious,malicious,malicious
malware,reyactjs,1.1.2,malware,malicious,malicious,malicious
malware,webpack-support-multi-domain-plugin,8.4.10,malware,malicious,malicious,malicious
malware,azure-eventhubs-checkpointstore-blob-samples-js,99.10.9,malware,malicious,malicious,malicious
malware,iifl_android_app,1.0.0,malware,malicious,malicious,malicious
malware,1ru-cache,0.0.1,malware,malicious,malicious,malicious
malware,1ru-cache,0.0.2,malware,malicious,malicious,malicious
malware,1ru-cache,6.0.0,malware,malicious,malicious,malicious
malware,relactjs,1.1.4,malware,malicious,malicious,malicious
malware,relactjs,1.0.0,malware,benign,benign,benign
malware,relactjs,8.7.6,malware,malicious,malicious,malicious
malware,relactjs,1.1.2,malware,malicious,malicious,malicious
malware,azurearctest,99.10.9,malware,malicious,malicious,malicious
malware,@spgy##eslint-plugin-spgy-fe,rc.1,malware,malicious,malicious,malicious
malware,@spgy##eslint-plugin-spgy-fe,rc.2,malware,malicious,malicious,malicious
malware,@spgy##eslint-plugin-spgy-fe,rc.0,malware,malicious,malicious,malicious
malware,a-possible-prototype,99.10.9,malware,malicious,malicious,malicious
malware,a-possible-prototype,99.10.13,malware,malicious,malicious,malicious
malware,themes-nunjucks-service,1.2.3,malware,malicious,malicious,malicious
malware,youtrack-personal-timetracking-widget,99.10.10,malware,malicious,malicious,malicious
malware,ifl-themes,6.0.2,malware,malicious,malicious,malicious
malware,ifl-themes,6.0.1,malware,malicious,malicious,malicious
malware,sfos-ui,1.0.0,malware,malicious,malicious,malicious
malware,@juiggitea##totam-eligendi-tenetur,1.0.0,malware,benign,benign,benign
malware,passports-js,0.7.1,malware,malicious,malicious,malicious
malware,passports-js,0.7.0,malware,malicious,malicious,malicious
malware,identity-browser,99.10.9,malware,malicious,malicious,malicious
malware,arm-links,99.10.9,malware,malicious,malicious,malicious
malware,redis-v4,4.1.2,malware,benign,benign,malicious
malware,redis-v4,6.0.2,malware,benign,benign,malicious
malware,redis-v4,4.1.3,malware,benign,benign,malicious
malware,redis-v4,4.1.4,malware,benign,benign,malicious
malware,redis-v4,6.0.3,malware,benign,benign,malicious
malware,redis-v4,6.0.7,malware,benign,malicious,malicious
malware,@webview##react-skeletor,2.999.0,malware,malicious,malicious,malicious
malware,@webview##react-skeletor,1.999.0,malware,malicious,malicious,malicious
malware,@webview##react-skeletor,6.6.6,malware,malicious,malicious,malicious
malware,@webview##react-skeletor,3.999.0,malware,malicious,malicious,malicious
malware,arm-dnsresolver,99.10.9,malware,malicious,malicious,malicious
malware,svgo-compressor,99.99.0,malware,malicious,malicious,malicious
malware,kiku-web,1.0.0,malware,malicious,malicious,malicious
malware,twing22,99.10.9,malware,malicious,malicious,malicious
malware,kratos-nextjs-react-example,22.2.6,malware,malicious,malicious,malicious
malware,foremon78,1.999.0,malware,malicious,malicious,malicious
malware,dazaar-card-publisher,99.10.9,malware,malicious,malicious,malicious
malware,@juiggitea##nulla-nam-sed,1.0.0,malware,benign,benign,benign
malware,array-method-uses-to-length,99.10.9,malware,malicious,malicious,malicious
malware,array-method-uses-to-length,99.10.13,malware,malicious,malicious,malicious
malware,sshwifty-ui,6.0.2,malware,benign,benign,malicious
malware,rc-qna-bot,99.10.10,malware,malicious,malicious,malicious
malware,by-skynet,122.6.3,malware,malicious,malicious,malicious
malware,by-skynet,122.6.2,malware,malicious,malicious,malicious
malware,avx-web-build,1000.0.1,malware,malicious,malicious,malicious
malware,coveragepublisher,1.0.0,malware,malicious,malicious,malicious
malware,ngdraggable-coyo,1.0.4,malware,malicious,malicious,malicious
malware,vtec,1.0.1,malware,malicious,malicious,malicious
malware,example-gke-workload-identity-app,9.9.9,malware,malicious,benign,benign
malware,jptest1,1.0.3,malware,malicious,malicious,malicious
malware,jptest1,1.0.2,malware,malicious,malicious,malicious
malware,jptest1,1.0.0,malware,malicious,malicious,malicious
malware,jptest1,1.0.1,malware,malicious,malicious,malicious
malware,gd-company-updates,99.999.0,malware,malicious,malicious,malicious
malware,azure-storage-blob-changefeed,99.10.9,malware,malicious,malicious,malicious
malware,arm-analysisservices,99.10.9,malware,malicious,malicious,malicious
malware,testoaa,1.0.0,malware,malicious,benign,malicious
malware,cxf-plugins,10.0.0,malware,malicious,malicious,malicious
malware,ali-in-wlnd-test-1,0.0.4,malware,malicious,malicious,benign
malware,ali-in-wlnd-test-1,0.0.6,malware,malicious,malicious,benign
malware,ali-in-wlnd-test-1,0.0.3,malware,malicious,malicious,benign
malware,azurevmtest,99.10.9,malware,malicious,malicious,malicious
malware,arm-webpubsub,99.10.9,malware,malicious,malicious,malicious
malware,helper-api-error,99.10.9,malware,malicious,malicious,malicious
malware,ccl-product-carousel,999999999.9.99,malware,malicious,malicious,malicious
malware,multi-module-framework,6.5.8,malware,malicious,malicious,malicious
malware,tsp-sdk,0.2.14,malware,malicious,malicious,malicious
malware,tsp-sdk,0.2.15,malware,malicious,malicious,malicious
malware,tsp-sdk,0.2.13,malware,malicious,malicious,malicious
malware,npmbulabula,1.0.0,malware,malicious,malicious,malicious
malware,mona-service-target-lynx,99.11.18,malware,malicious,malicious,malicious
malware,spectral-runtime,99.10.9,malware,malicious,malicious,malicious
malware,aploydiv,11.5.1,malware,malicious,benign,malicious
malware,react-transition-group-community-version,3.0.0,malware,benign,benign,benign
malware,react-transition-group-community-version,4.4.16,malware,malicious,malicious,malicious
malware,react-transition-group-community-version,4.12.0,malware,malicious,malicious,malicious
malware,lib-js-util-marshal,99.10.9,malware,malicious,malicious,malicious
malware,sj-tw-test-security,1.0.3,malware,malicious,malicious,malicious
malware,reacjtjs,1.1.4,malware,malicious,malicious,malicious
malware,reacjtjs,1.0.0,malware,benign,benign,benign
malware,reacjtjs,8.7.6,malware,malicious,malicious,malicious
malware,reacjtjs,1.1.2,malware,malicious,malicious,malicious
malware,chalc,2.0.0,malware,malicious,malicious,benign
malware,redactjs,1.1.4,malware,malicious,malicious,malicious
malware,redactjs,1.0.0,malware,benign,benign,benign
malware,redactjs,8.7.6,malware,malicious,malicious,malicious
malware,redactjs,1.1.2,malware,malicious,malicious,malicious
malware,developer-scaffold-full-width-wrapper,7.8.8,malware,malicious,benign,malicious
malware,developer-scaffold-full-width-wrapper,21.10.9,malware,malicious,malicious,malicious
malware,developer-scaffold-full-width-wrapper,11.10.9,malware,malicious,benign,malicious
malware,developer-scaffold-full-width-wrapper,1.9.2,malware,malicious,malicious,malicious
malware,developer-scaffold-full-width-wrapper,1.9.9,malware,malicious,malicious,malicious
malware,developer-scaffold-full-width-wrapper,8.9.9,malware,malicious,benign,malicious
malware,developer-scaffold-full-width-wrapper,9.8.8,malware,malicious,benign,malicious
malware,developer-scaffold-full-width-wrapper,8.8.8,malware,malicious,benign,malicious
malware,developer-scaffold-full-width-wrapper,1.1.2,malware,malicious,benign,malicious
malware,developer-scaffold-full-width-wrapper,8.8.9,malware,malicious,benign,malicious
malware,ember-views-0.8.1,zendesk,malware,malicious,malicious,malicious
malware,native-symbol,99.10.9,malware,malicious,malicious,malicious
malware,native-symbol,99.10.13,malware,malicious,malicious,malicious
malware,validate-order,1.0.0,malware,malicious,malicious,malicious
malware,validate-order,99.0.0,malware,malicious,malicious,malicious
malware,tessa-npm-plugin,10.0.0,malware,malicious,malicious,malicious
malware,@ovh-ui##oui-checkbox,1.0.0,malware,malicious,malicious,malicious
malware,spectral-core,99.10.9,malware,malicious,malicious,malicious
malware,web3-austt,4.1.2,malware,malicious,malicious,malicious
malware,bitcoisnj-lib,1.0.4,malware,malicious,malicious,malicious
malware,bitcoisnj-lib,1.1.2,malware,malicious,malicious,malicious
malware,electron-meeting-sdk-test,1.0.4,malware,malicious,malicious,malicious
malware,autocomplete-preset-algolia,99.10.9,malware,malicious,malicious,malicious
malware,react-navigation-area-view,12.0.0,malware,malicious,malicious,malicious
malware,f0-authorizer,9.9.9,malware,malicious,malicious,malicious
malware,@zitterorg##quis-tempora-excepturi,4.6.55,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,2.3.26,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,1.0.9,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,4.6.70,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,4.6.67,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,4.6.63,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,2.5.43,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,4.6.62,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,4.6.75,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,4.6.65,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,3.6.49,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,1.0.5,malware,benign,benign,benign
malware,@zitterorg##quis-tempora-excepturi,3.6.51,malware,benign,benign,benign
