tool_name,package_id,classifications,num_classifications
genie,evilcalendar/1.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; Command Execution,4
genie,evilcalendar/2.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,sj-tw-abc/1.0.2,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,@ozon-ob##twitch/80.1.0,Persistence Mechanisms; Command Execution,2
genie,@wdpx##themes/6.2.1,Persistence Mechanisms; Command Execution,2
genie,eforemon/1.999.0,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,6
genie,aroly-test/1.0.10,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,aroly-test/1.0.9,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,aroly-test/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,aroly-test/1.0.7,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,aroly-test/1.0.6,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,aroly-test/1.0.1,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,aroly-test/1.0.8,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,aroly-test/1.0.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,aroly-test/1.0.3,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,7
genie,aroly-test/1.0.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,aroly-test/1.0.5,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,@bytedanc-ad##mui-vue3/89.3.5,,0
genie,snipersee/1.0.0,,0
genie,akita-poc/1.2.5,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,akita-poc/1.2.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,shinchina/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,5
genie,shinchina/2.0.0,Credential Theft; Command Execution; System Reconnaissance; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,6
genie,shinchina/3.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,5
genie,sofa1-shop/77.77.7,Persistence Mechanisms; Browser Manipulation,2
genie,sofa1-shop/2.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,sofa1-shop/77.7.7,Persistence Mechanisms; Browser Manipulation,2
genie,starling-api-web-starter-kit/7.7.7,Persistence Mechanisms; Browser Manipulation,2
genie,eg-shared/15.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; Proxy Manipulation,4
genie,eg-shared/12.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,security-alert-watcher/0.0.1,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,umbrellaks/1.0.0,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Browser Manipulation,6
genie,diamond-clien/1.0.0,Persistence Mechanisms; Command Execution,2
genie,parsing-utils/2.3.8,Data Exfiltration; Persistence Mechanisms; Command Execution,3
genie,nequi-aws-dynamodb/1.1.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,nequi-aws-dynamodb/1.1.1,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,smb/1.5.1,Obfuscation Techniques; Credential Theft; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,7
genie,repsol-uikit/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,5
genie,aygularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,aygularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,aygularjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,aygularjs/8.7.6,Persistence Mechanisms; Command Execution,2
genie,121block-pattern-explorer/1.0.0,Data Exfiltration; Network Communication; System Reconnaissance,3
genie,ccl-product-carousel/999999999.9.99,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,5
genie,reflect_decorators/1.0.0,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,5
genie,reflect_decorators/0.0.0,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,5
genie,reflect_decorators/2.0.0,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,5
genie,reflect_decorators/99.0.0,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,5
genie,sales-trends/35.0.0,Persistence Mechanisms; Command Execution,2
genie,npm-script-demo/1.0.0,Persistence Mechanisms; Command Execution,2
genie,npm-script-demo/1.0.2,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,example-gke-workload-identity-app/9.9.9,Data Exfiltration; Network Communication; System Reconnaissance; Browser Manipulation,4
genie,dea-hallow/1.0.0,Malicious Payload Delivery; Obfuscation Techniques; File Operations; Command Execution,4
genie,dea-hallow/1.0.1,File Operations; Obfuscation Techniques; Command Execution,3
genie,fiji-core-cryptopool/9.999.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,purchase/7.7.7,Persistence Mechanisms; Browser Manipulation,2
genie,zvulnerabilityscanner/1.0.0,Malicious Payload Delivery; Network Communication; File Operations; Command Execution,4
genie,discord.js-self-v21/1.0.0,Malicious Payload Delivery; File Operations; Command Execution,3
genie,discord.js-self-v21/1.0.1,Malicious Payload Delivery; File Operations; Command Execution,3
genie,discord.js-self-v21/1.0.4,Malicious Payload Delivery; File Operations; Command Execution,3
genie,discord.js-self-v21/1.0.3,Malicious Payload Delivery; File Operations; Command Execution,3
genie,@ozon-shared-deps##bx-fe__video-player/3.0.24,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,@ozon-shared-deps##bx-fe__video-player/3.0.80,Persistence Mechanisms; Command Execution,2
genie,apollo-components/6.72.2,Data Exfiltration; Network Communication; System Reconnaissance,3
genie,async-exports/99.0.0,Data Exfiltration; Persistence Mechanisms; System Reconnaissance,3
genie,webjsflood/1.8.1,DDoS Capabilities; Network Communication,2
genie,wagmi-toolkits/1.0.5,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms,5
genie,flask-angular/1.0.1,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,zsunjxagfchbeiwr/0.1.91,,0
genie,elpititaso/9.9.10,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation; File Operations,7
genie,3a-spawn/1.0.1,Persistence Mechanisms; Obfuscation Techniques; Credential Theft; Command Execution,4
genie,ing-lib-ow/33.3.3,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,react-router-dom/35.0.0,Persistence Mechanisms; Command Execution,2
genie,kali-dywoman/89.3.5,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,venzuela-oil/99.10.9,File Operations; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,finastra/0.0.1,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,price-record/0.0.9,Persistence Mechanisms; Obfuscation Techniques; Credential Theft; Command Execution,4
genie,load-from-cwd-or-npm/3.0.2,,0
genie,tslib-util/1.6.2,Persistence Mechanisms; Command Execution,2
genie,informationdc/1.0.8,Data Exfiltration; Network Communication; Credential Theft; System Reconnaissance,4
genie,@realty-front##zookeeper/1.13.2,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,@realty-front##zookeeper/1.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,@realty-front##zookeeper/1.0.1,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,@realty-front##zookeeper/1.13.1,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,@maps-bc##runtime/1.0.0,,0
genie,node-opensl/1.0.1,Obfuscation Techniques; Credential Theft; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,7
genie,lodarshe/5.0.0,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,flatmap-stream/0.1.1,Obfuscation Techniques; Credential Theft; Command Execution; System Reconnaissance; Data Exfiltration; File Operations; Network Communication; Browser Manipulation; Malicious Payload Delivery,9
genie,mysqljs/2.13.0,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,shithandlers/1.0.0,Malicious Payload Delivery; Network Communication; Credential Theft; Command Execution,4
genie,shithandlers/1.0.1,Malicious Payload Delivery; Network Communication; File Operations; Command Execution,4
genie,cage-js/0.0.4,Malicious Payload Delivery; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,ts-patch-moongoose/1.0.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,ts-patch-moongoose/2.0.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,hardhat-gas-report/1.1.20,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,hardhat-gas-report/1.1.18,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,hardhat-gas-report/1.1.27,Persistence Mechanisms; System Reconnaissance; Command Execution; Data Exfiltration,4
genie,hardhat-gas-report/1.1.29,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,hardhat-gas-report/1.1.16,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,hardhat-gas-report/1.1.28,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,hardhat-gas-report/1.1.17,Data Exfiltration; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,hardhat-gas-report/1.1.19,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,hardhat-gas-report/1.1.26,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,hardhat-gas-report/1.1.21,Data Exfiltration; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,hardhat-gas-report/1.1.32,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,hardhat-gas-report/1.1.24,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,hardhat-gas-report/1.1.23,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,hardhat-gas-report/1.1.22,Persistence Mechanisms; Network Communication; Command Execution; Data Exfiltration,4
genie,hardhat-gas-report/1.1.25,Persistence Mechanisms; System Reconnaissance; Command Execution; Data Exfiltration,4
genie,hardhat-gas-report/1.1.31,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,hardhat-gas-report/1.1.30,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,@zva##web/99.49.53,Persistence Mechanisms; System Reconnaissance,2
genie,require-ports/10.4.0,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,@web-utilities##other/2100.4.4,Persistence Mechanisms; Command Execution,2
genie,@web-utilities##other/2100.4.3,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,@web-utilities##other/2100.4.5,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,augularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,augularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,augularjs/1.0.0,Data Exfiltration; Obfuscation Techniques; Network Communication,3
genie,augularjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,agopoweryea123/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,agopoweryea123/1.0.1,Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation,6
genie,angplarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,angplarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,angplarjs/1.0.0,Network Communication,1
genie,angplarjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,@add-wallet-exchange##reset/1.0.0,,0
genie,motiv.scss/0.4.20,Data Exfiltration; Obfuscation Techniques; Network Communication; Browser Manipulation,4
genie,msa-common/1.0.1,File Operations; System Reconnaissance; Command Execution; Privilege Escalation,4
genie,msa-common/1.0.3,File Operations; Command Execution; Privilege Escalation,3
genie,audit-ejs/1.7.2,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,auth0-mailchimp-export/1.0.1,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,auth0-mailchimp-export/1.0.4,System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,5
genie,auth0-mailchimp-export/1.0.3,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation,6
genie,auth0-mailchimp-export/1.0.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,docs-ux/99.11.18,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,fontawesome-3/2.0.0,Data Exfiltration; Browser Manipulation,2
genie,@ozon-ob-toolbox##format-date/90.1.0,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,npmbulabula/1.0.0,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; Malicious Payload Delivery,7
genie,rspack-test-tool/99.11.18,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,refocus-real-time/1.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,refocus-real-time/1.0.1,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
