source,package_name,version,file,type,summary,cluster_kmeans,cluster_spectral,cluster_agglomerative,cluster_dbscan
malware_snippets,@ramp106##timetable,99.13.9,package/index.js,npm-exfiltrate-sensitive-data,"Collects system and package data, exfiltrates via HTTPS POST to remote server.",1,13,4,3
malware_snippets,@ramp106##timetable,99.13.9,package/index.js,shady-links,"Collects system and user data, exfiltrates via HTTPS POST to external server.",7,0,8,5
malware_snippets,@ramp106##timetable,99.15.9,package/package.json,npm-install-script,"Exfiltrates environment, IP, directory, and hostname to remote server during npm install.",10,0,15,-1
malware_snippets,@ramp106##timetable,99.15.9,package/package.json,shady-links,"Exfiltrates environment, IP, directory, and hostname to remote server during npm install.",10,0,15,-1
malware_snippets,@ramp106##timetable,99.15.9,package/index.js,shady-links,"Collects system and user data, exfiltrates via HTTPS POST to external server.",7,0,8,5
malware_snippets,@ramp106##timetable,99.15.9,package/index.js,npm-exfiltrate-sensitive-data,"Collects system, user, and package data, exfiltrates via HTTPS POST to remote server.",1,13,4,3
malware_snippets,@ramp106##timetable,99.15.9,package/index.js,npm-exfiltrate-sensitive-data,"Collects system and package data, exfiltrates via HTTPS POST to remote server.",1,13,4,3
malware_snippets,@ramp106##timetable,99.11.9,package/index.js,shady-links,"Collects system and package data, exfiltrates via HTTPS POST to external server.",7,11,8,10
malware_snippets,@ramp106##timetable,99.11.9,package/index.js,npm-exfiltrate-sensitive-data,"Collects system, user, and package data, exfiltrates via HTTPS POST to remote server.",1,13,4,3
malware_snippets,@ramp106##timetable,99.11.9,package/index.js,npm-exfiltrate-sensitive-data,"Collects and exfiltrates system, user, and package data to remote server via HTTPS POST.",1,13,4,3
malware_snippets,@ramp106##timetable,99.11.9,package/package.json,shady-links,Exfiltrates /etc/hosts file to remote server during npm install preinstall phase.,9,0,1,-1
malware_snippets,@ramp106##timetable,99.11.9,package/package.json,npm-install-script,Reads /etc/hosts and exfiltrates its contents to a remote server during npm install.,12,0,3,-1
malware_snippets,utility-common-v2,1.0.0,package/index.js,npm-exfiltrate-sensitive-data,"Collects system and package data, exfiltrates via HTTPS POST to external server.",7,11,8,10
malware_snippets,utility-common-v2,1.0.0,package/index.js,npm-exfiltrate-sensitive-data,"Collects system and package data, exfiltrates via HTTPS POST to external server.",7,11,8,10
malware_snippets,utility-common-v2,1.0.0,package/index.js,shady-links,"Collects system and package data, exfiltrates via HTTPS POST to external server.",7,11,8,10
malware_snippets,utility-common-v2,1.0.0,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package installation.",2,14,11,16
malware_snippets,peekatchuysharnlesspackage,1.0.20,package/package.json,npm-install-script,Preinstall script creates a suspicious file outside package directory.,5,0,2,-1
malware_snippets,peekatchuysharnlesspackage,1.0.20,package/package.json,npm-install-script,Runs browser to open URL and executes extra command after install.,10,0,2,-1
malware_snippets,node-es6-seed,99.10.10,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on install.",2,0,16,0
malware_snippets,node-es6-seed,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it via HTTPS POST to remote server.,17,3,17,6
malware_snippets,node-es6-seed,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user/package info and exfiltrates via HTTPS POST to remote server.,1,6,4,20
malware_snippets,legacyreact-aws-s3-typescript,1.2.4,package/package.json,npm-install-script,Downloads and executes remote ELF binary during npm install.,12,0,3,-1
malware_snippets,cloudshelltest,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system/user data to remote server via HTTPS POST.,1,8,4,3
malware_snippets,cloudshelltest,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user info and exfiltrates via HTTPS POST to remote server.,1,0,4,9
malware_snippets,cloudshelltest,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via npm preinstall script.,5,1,11,2
malware_snippets,lol1234,1.1.0,package/package.json,shady-links,Exfiltrates /etc/passwd to attacker server during npm install via preinstall script.,12,0,2,39
malware_snippets,lol1234,1.1.0,package/package.json,npm-install-script,Exfiltrates /etc/passwd to attacker server during npm install via preinstall script.,12,0,2,39
malware_snippets,@core-pas##cyb-core,9.9.9999,package/index.js,shady-links,"Steals sensitive files and system info, exfiltrates to remote server via HTTPS POST.",3,0,5,-1
malware_snippets,@core-pas##cyb-core,9.9.9999,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,arm-quota,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates via HTTPS POST to remote server.,1,8,4,3
malware_snippets,arm-quota,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via HTTPS POST.,17,3,17,6
malware_snippets,arm-quota,99.10.9,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,airslate-error-handling-page,9.9.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via npm.,5,1,11,-1
malware_snippets,jest-check,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates via HTTPS POST to remote server.,1,8,4,3
malware_snippets,jest-check,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user info and exfiltrates via HTTPS POST to remote server.,1,0,4,9
malware_snippets,jest-check,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via preinstall script.,5,1,11,22
malware_snippets,communication-signaling,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via HTTPS POST.,17,3,17,6
malware_snippets,communication-signaling,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates host/user/system data to remote server via HTTPS POST.,1,0,14,-1
malware_snippets,communication-signaling,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via npm preinstall script.,5,1,11,2
malware_snippets,bloxbootstrap,1.0.0,tmp/tmp65n2pnps/bloxbootstrap/package/package.json,npm-install-script,"Executes index.js automatically after install, enabling hidden or malicious postinstall actions.",13,0,2,-1
malware_snippets,bloxbootstrap,1.0.0,tmp/tmp65n2pnps/bloxbootstrap/package/index.js,npm-obfuscation,Downloads and executes remote binaries using obfuscated PowerShell commands.,9,0,1,-1
malware_snippets,sap-accept,0.0.2,package/index.js,shady-links,Executes shell command to exfiltrate system info via HTTP request to attacker-controlled domain.,15,0,10,-1
malware_snippets,sap-accept,0.0.2,package/package.json,npm-install-script,"Executes index.js silently before install, potentially running hidden malicious code.",13,0,2,-1
malware_snippets,blablablabla,1.0.0,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,blablablabla,1.0.0,package/index.js,shady-links,Exfiltrates host and package info to remote server via HTTPS POST request.,15,0,10,-1
malware_snippets,blablablabla,1.0.0,package/index.js,npm-exfiltrate-sensitive-data,"Exfiltrates host, path, and package info to remote server via HTTPS POST.",10,0,3,-1
malware_snippets,blablablabla,1.0.0,package/index.js,npm-exfiltrate-sensitive-data,"Exfiltrates local directory, package name, and hostname to remote server via HTTPS POST.",9,0,1,-1
malware_snippets,iniconfig,2.0.0,package/index.js,shady-links,"Collects system and user data, exfiltrates via HTTPS POST to external server.",7,0,8,5
malware_snippets,iniconfig,2.0.0,package/index.js,npm-exfiltrate-sensitive-data,"Collects system and user data, exfiltrates via HTTPS POST to external server.",7,0,8,5
malware_snippets,iniconfig,2.0.0,package/index.js,npm-exfiltrate-sensitive-data,"Collects system and package data, exfiltrates via HTTPS POST to external server.",7,11,8,10
malware_snippets,iniconfig,2.0.0,package/package.json,npm-install-script,Executes index.js automatically before package installation via preinstall script.,5,1,11,22
malware_snippets,com.ringcentral,99.10.10,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on install.",2,0,16,0
malware_snippets,com.ringcentral,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,"Collects system, user, and package data, exfiltrates via HTTPS POST to remote server.",1,13,4,3
malware_snippets,com.ringcentral,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user/package info and exfiltrates via HTTPS POST to remote server.,1,6,4,20
malware_snippets,puppeteer-autoscroll,2.0.0,tmp/tmp8erqdjge/puppeteer-autoscroll/package/package.json,npm-install-script,"Executes hidden script automatically after install, enabling arbitrary code execution.",14,0,7,-1
malware_snippets,poll-add-in,99.10.10,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,poll-add-in,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user/package data and exfiltrates via HTTPS POST to remote server.,1,13,4,3
malware_snippets,poll-add-in,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user/package data and exfiltrates via HTTPS POST to remote server.,1,13,4,3
malware_snippets,lifeculer,0.0.1,package/main.py,shady-links,Extracts and validates Discord tokens from local files using API requests.,0,0,2,-1
malware_snippets,lifeculer,0.0.1,package/main.py,shady-links,Steals Discord tokens and validates them via Discord API requests.,9,0,1,-1
malware_snippets,lifeculer,0.0.1,package/main.py,shady-links,Extracts and validates Discord tokens from local files using HTTP requests.,0,0,2,-1
malware_snippets,lifeculer,0.0.1,package/main.py,shady-links,Steals Discord tokens and exfiltrates them to a remote server.,9,0,1,-1
malware_snippets,@ks-radar##radar-resource-collect,9.1.10,package/index.js,npm-obfuscation,Collects system info and exfiltrates it to remote server using obfuscated HTTPS POST request.,0,0,2,-1
malware_snippets,@ks-radar##radar-resource-collect,9.1.10,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,plugin-proposal-json-strings,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via HTTPS POST.,17,3,17,6
malware_snippets,plugin-proposal-json-strings,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via HTTPS POST.,17,3,17,6
malware_snippets,plugin-proposal-json-strings,99.10.9,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,fallen-fallen-web,1.0.0,package/package.json,npm-install-script,"Runs index.js automatically before install, enabling arbitrary code execution on package install.",10,0,3,-1
malware_snippets,fallen-fallen-web,1.0.0,package/index.js,shady-links,"Collects system and package data, exfiltrates via HTTPS POST to external server.",7,11,8,10
malware_snippets,fallen-fallen-web,1.0.0,package/index.js,npm-exfiltrate-sensitive-data,"Collects system and package data, exfiltrates via HTTPS POST to external server.",7,11,8,10
malware_snippets,fallen-fallen-web,1.0.0,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system and package data to remote server via HTTPS POST.,1,13,4,3
malware_snippets,purview-administration-rest,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via npm preinstall script.,5,1,11,2
malware_snippets,purview-administration-rest,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system/user data to remote server via HTTPS POST.,1,8,4,3
malware_snippets,purview-administration-rest,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system/user data to remote server via HTTPS POST.,1,8,4,3
malware_snippets,ilogtail,99.11.18,tmp/tmpy_qi31lz/ilogtail/package/index.js,npm-exfiltrate-sensitive-data,Exfiltrates host/user info and MACs to remote servers via HTTP GET requests.,9,0,1,-1
